"","abundance","cluster","sample","total_count"
"2012",0.00282854656222802,"MF426269.1.1242_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_aeruginosa","plate1_barcode74.summary.txt",13
"2013",0.00282854656222802,"MG009208.1.1238_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",13
"2014",0.00282854656222802,"MH371327.1.1545_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Shigella_flexneri","plate1_barcode74.summary.txt",13
"2015",0.00282854656222802,"MH782081.1.1413_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",13
"2016",0.0030461270670148,"AOQL01000153.3609.5221_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_TOP550-1","plate1_barcode74.summary.txt",14
"2017",0.0030461270670148,"LK391633.1.1226_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_aeruginosa","plate1_barcode74.summary.txt",14
"2018",0.0030461270670148,"MH782080.1.1451_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",14
"2019",0.00326370757180157,"CP007799.5360909.5362333_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_Nissle_1917","plate1_barcode74.summary.txt",15
"2020",0.00326370757180157,"KX880949.1.1216_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Cronobacter_sp.","plate1_barcode74.summary.txt",15
"2021",0.00326370757180157,"KY630672.1.1521_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",15
"2022",0.00326370757180157,"KY780351.1.1261_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",15
"2023",0.00326370757180157,"LGZX01000001.3355.4725_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",15
"2024",0.00326370757180157,"MH782077.1.1393_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",15
"2025",0.00348128807658834,"LK391632.1.1223_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_aeruginosa","plate1_barcode74.summary.txt",16
"2026",0.00348128807658834,"MH782078.1.1410_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",16
"2027",0.00369886858137511,"CCPS01000022.154.1916_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode74.summary.txt",17
"2028",0.00391644908616188,"LZDY01000158.145.1615_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Escherichia_coli","plate1_barcode74.summary.txt",18
"2029",0.00456919060052219,"CHET01000068.50.2021_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",21
"2030",0.00478677110530896,"KM979223.1.1545_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode74.summary.txt",22
"2031",0.00500435161009574,"CSDX01000054.56.1830_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",23
"2032",0.00522193211488251,"FSRX01000021.38781.40238_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",24
"2033",0.00522193211488251,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode74.summary.txt",24
"2034",0.00522193211488251,"MH997752.1.1360_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",24
"2035",0.00543951261966928,"JN831369.1.1220_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",25
"2036",0.00543951261966928,"KJ923771.1.1694_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",25
"2037",0.00543951261966928,"KY346860.1.1243_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_sp.","plate1_barcode74.summary.txt",25
"2038",0.00543951261966928,"MH285991.1.1521_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",25
"2039",0.00565709312445605,"CSCC01000023.50.1885_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",26
"2040",0.00609225413402959,"AM990992.2181279.2182758_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_ST398","plate1_barcode74.summary.txt",28
"2041",0.00609225413402959,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode74.summary.txt",28
"2042",0.00609225413402959,"CSHW01000012.39517.41228_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",28
"2043",0.00609225413402959,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode74.summary.txt",28
"2044",0.00630983463881636,"CVJT01000011.50.2173_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",29
"2045",0.00630983463881636,"LQCG01000007.381521.383064_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Streptomyces_canus","plate1_barcode74.summary.txt",29
"2046",0.00630983463881636,"LT545683.1.1486_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_sp._SK5","plate1_barcode74.summary.txt",29
"2047",0.0067449956483899,"CSCB01000016.56.1922_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",31
"2048",0.0067449956483899,"JN831370.1.1239_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",31
"2049",0.00696257615317668,"JN831371.1.1261_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",32
"2050",0.00696257615317668,"MH158266.1.1424_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",32
"2051",0.00696257615317668,"MIZO01000018.2676.4069_Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Staphylococcus_aureus","plate1_barcode74.summary.txt",32
"2052",0.00718015665796345,"MH285990.1.1554_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",33
"2053",0.00761531766753699,"CP012409.1096196.1098210_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode74.summary.txt",35
"2054",0.00783289817232376,"FMPP01000014.85987.89090_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",36
"2055",0.00870322019147084,"KY962893.1.1385_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",40
"2056",0.00870322019147084,"MH285987.1.1497_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",40
"2057",0.00892080069625762,"CP011528.2168791.2170440_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode74.summary.txt",41
"2058",0.00892080069625762,"DI173245.5.1282_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactobacillus_plantarum","plate1_barcode74.summary.txt",41
"2059",0.00892080069625762,"JHED01000011.602.2124_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_SA12-LAU","plate1_barcode74.summary.txt",41
"2060",0.00892080069625762,"MF787937.1.1361_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",41
"2061",0.00892080069625762,"MOEP01000239.2658.4181_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Streptomyces_cinnamoneus","plate1_barcode74.summary.txt",41
"2062",0.00913838120104439,"KY962967.1.1434_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode74.summary.txt",42
"2063",0.00935596170583116,"MG192312.1.1304_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_halotolerans","plate1_barcode74.summary.txt",43
"2064",0.00957354221061793,"KR858547.1.1471_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;bacterium_M3-29","plate1_barcode74.summary.txt",44
"2065",0.0110966057441253,"CZMT01000041.25885.27330_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Weltevreden","plate1_barcode74.summary.txt",51
"2066",0.0113141862489121,"LIOW01000017.67.1444_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica","plate1_barcode74.summary.txt",52
"2067",0.0121845082680592,"CATO01000049.63.1649_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Agona_str._03.O.05","plate1_barcode74.summary.txt",56
"2068",0.012402088772846,"CAAD010000082.36.1245_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Agona_str._47.E.09","plate1_barcode74.summary.txt",57
"2069",0.012402088772846,"KY940563.1.1469_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Enterococcus_faecium","plate1_barcode74.summary.txt",57
"2070",0.012402088772846,"LHTF01000009.1335.2930_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Pullorum","plate1_barcode74.summary.txt",57
"2071",0.0128372497824195,"LFDY01000027.124228.125689_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhimurium","plate1_barcode74.summary.txt",59
"2072",0.0134899912967798,"KY780503.1.1426_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_sp.","plate1_barcode74.summary.txt",62
"2073",0.0139251523063534,"CJRA01000034.26673.28140_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhi","plate1_barcode74.summary.txt",64
"2074",0.0143603133159269,"GU826684.1.1226_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhi","plate1_barcode74.summary.txt",66
"2075",0.0143603133159269,"JN792459.1.1395_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode74.summary.txt",66
"2076",0.015230635335074,"KY770976.1.1376_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_sp.","plate1_barcode74.summary.txt",70
"2077",0.015230635335074,"LC068761.1.1580_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica","plate1_barcode74.summary.txt",70
"2078",0.015230635335074,"LINV01000016.1.1685_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Enteritidis","plate1_barcode74.summary.txt",70
"2079",0.0161009573542211,"MH333209.1.1470_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode74.summary.txt",74
"2080",0.0189295039164491,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode74.summary.txt",87
"2081",0.0287206266318538,"CP019619.2704848.2706441_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes","plate1_barcode74.summary.txt",132
"2082",0.0317667536988686,"APJT01000001.1764889.1766343_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes_serotype_1/2a_str._NCCP_No._15743","plate1_barcode74.summary.txt",146
"2083",0.0335073977371627,"CP019619.274057.275664_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes","plate1_barcode74.summary.txt",154
"2084",0.0380765883376849,"CP009575.1855069.1856720_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_ivanovii_subsp._londoniensis","plate1_barcode74.summary.txt",175
"2085",0.0439512619669278,"KX553896.1.1353_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_tequilensis","plate1_barcode74.summary.txt",202
"2086",0.0461270670147955,"AY030339.1.1779_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_halotolerans","plate1_barcode74.summary.txt",212
"2087",0.04852045256745,"JQ425165.1.1298_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode74.summary.txt",223
"2088",0.0500435161009574,"MG735441.1.1283_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode74.summary.txt",230
"2089",0.000656239746253965,"AVFE01000017.19907.21465_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_garvieae_TRF1","plate1_barcode73.summary.txt",6
"2090",0.000656239746253965,"CHET01000068.50.2021_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",6
"2091",0.000656239746253965,"DL213327.8.1529_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;synthetic_construct","plate1_barcode73.summary.txt",6
"2092",0.000656239746253965,"FMPP01000014.85987.89090_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",6
"2093",0.000656239746253965,"FQIC01000011.4388.5605_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",6
"2094",0.000656239746253965,"KF803553.1.1387_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;bacterium_MRG-IF-3","plate1_barcode73.summary.txt",6
"2095",0.000656239746253965,"LMAP01000034.315716.317198_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae","plate1_barcode73.summary.txt",6
"2096",0.000656239746253965,"MH571994.1.1587_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_taiwanensis","plate1_barcode73.summary.txt",6
"2097",0.000656239746253965,"NBOS01000002.431407.432906_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae","plate1_barcode73.summary.txt",6
"2098",0.000765613037296292,"AF176100.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_didelphis","plate1_barcode73.summary.txt",7
"2099",0.000765613037296292,"CCGW01000001.266282.267720_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae","plate1_barcode73.summary.txt",7
"2100",0.000765613037296292,"CSDX01000054.56.1830_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",7
"2101",0.000765613037296292,"JCMR01000015.133668.135151_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae_BIDMC_47","plate1_barcode73.summary.txt",7
"2102",0.000765613037296292,"JNVK01000002.737885.739618_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae_BIDMC_33B","plate1_barcode73.summary.txt",7
"2103",0.000765613037296292,"JZLI01000045.13.1532_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia_oryzae","plate1_barcode73.summary.txt",7
"2104",0.00087498632833862,"CP011528.2168791.2170440_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",8
"2105",0.00087498632833862,"CP018676.2962861.2964394_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_pneumoniae","plate1_barcode73.summary.txt",8
"2106",0.00087498632833862,"CSHW01000012.39517.41228_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",8
"2107",0.00087498632833862,"FPLN01008484.58.1586_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode73.summary.txt",8
"2108",0.000984359619380947,"FPLN01009549.9.1530_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode73.summary.txt",9
"2109",0.00109373291042327,"MKIT01000280.63.1579_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Burkholderia_pseudomallei","plate1_barcode73.summary.txt",10
"2110",0.0012031062014656,"HZ485277.8.1529_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter_koseri","plate1_barcode73.summary.txt",11
"2111",0.0012031062014656,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode73.summary.txt",11
"2112",0.00142185278355026,"FPLN01002677.15.1536_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode73.summary.txt",13
"2113",0.00142185278355026,"KP644246.1.1576_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacteriaceae_bacterium_GN6","plate1_barcode73.summary.txt",13
"2114",0.00142185278355026,"LRGY01000015.244.1945_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pyogenes","plate1_barcode73.summary.txt",13
"2115",0.00142185278355026,"MF582332.1.1584_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode73.summary.txt",13
"2116",0.00164059936563491,"AQEN01000033.1319.2846_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_P0304777.1","plate1_barcode73.summary.txt",15
"2117",0.00164059936563491,"FJ851688.1.1454_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode73.summary.txt",15
"2118",0.00174997265667724,"AOQL01000267.9727.11288_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_TOP550-1","plate1_barcode73.summary.txt",16
"2119",0.00185934594771957,"CYAT01000136.451.1957_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode73.summary.txt",17
"2120",0.00218746582084655,"MH571995.1.1585_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_taiwanensis","plate1_barcode73.summary.txt",20
"2121",0.00284370556710051,"MK131312.1.1405_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_dysgalactiae_subsp._equisimilis","plate1_barcode73.summary.txt",26
"2122",0.00295307885814284,"CSCC01000023.50.1885_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode73.summary.txt",27
"2123",0.00328119873126982,"FPLN01010442.9.1531_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode73.summary.txt",30
"2124",0.00382806518648146,"CP017279.1.4857439_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter_ludwigii","plate1_barcode73.summary.txt",35
"2125",0.00393743847752379,"HE962104.1.1390_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode73.summary.txt",36
"2126",0.00470305151482008,"AOQH01000004.3690.5263_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_TOP293-2","plate1_barcode73.summary.txt",43
"2127",0.00514054467898939,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode73.summary.txt",47
"2128",0.00820299682817456,"CP025251.2849298.2850839_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode73.summary.txt",75
"2129",0.00842174341025921,"KY460999.1.1559_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.","plate1_barcode73.summary.txt",77
"2130",0.0119216887236137,"CP012409.1096196.1098210_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode73.summary.txt",109
"2131",0.0132341682161216,"KM403101.1.1571_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_sp._HC1","plate1_barcode73.summary.txt",121
"2132",0.0167341135294761,"CHHB01000054.1197.2732_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pneumoniae","plate1_barcode73.summary.txt",153
"2133",0.0800612490429837,"CP000056.17056.18884_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pyogenes_phage_6180.4","plate1_barcode73.summary.txt",732
"2134",0.0960297495351635,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode73.summary.txt",878
"2135",0.705457727223012,"AY348313.1.1975_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode73.summary.txt",6450
"2136",0.0001587343580518,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","plate1_barcode70.summary.txt",6
"2137",0.0001587343580518,"MG735441.1.1283_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode70.summary.txt",6
"2138",0.000185190084393767,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode70.summary.txt",7
"2139",0.000185190084393767,"KC936149.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","plate1_barcode70.summary.txt",7
"2140",0.000211645810735734,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","plate1_barcode70.summary.txt",8
"2141",0.0002381015370777,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","plate1_barcode70.summary.txt",9
"2142",0.0002381015370777,"KF999875.1.1460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","plate1_barcode70.summary.txt",9
"2143",0.000291012989761634,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode70.summary.txt",11
"2144",0.000291012989761634,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode70.summary.txt",11
"2145",0.000343924442445567,"FJ851688.1.1454_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode70.summary.txt",13
